monthlycountrydis.site	monthlycountrydis.country	monthlycountrydis.dvisits	monthlycountrydis.dusers	monthlycountrydis.mvisits	monthlycountrydis.musers	monthlycountrydis.year	monthlycountrydis.month
brit.co*	356	29855.240812514952	28976.492993119926	60853.253962015406	33323.70724643353	17	6
brit.co*	388	1365.7434440453737	1273.5933596849893	0.0	0.0	17	6
brit.co*	484	12655.356919114787	12368.486425293722	11510.9547216378	5701.6381686053155	17	6
brit.co*	516	122.14107709534241	122.14107709534241	0.0	0.0	17	6
brit.co*	740	339.89997125164786	339.89997125164786	0.0	0.0	17	6
brit.co*	804	4265.779491951379	3857.5538137899593	0.0	0.0	17	6
brit.co*	643	9548.126411326313	9144.845188828494	46372.48711172216	18121.822473055927	17	6
brit.co*	258	254.3547026323361	254.3547026323361	0.0	0.0	17	6
brit.co*	418	1265.8457539468143	1265.8457539468143	0.0	0.0	17	6
brit.co*	450	123.63486221242127	103.22682572436793	0.0	0.0	17	6
brit.co*	578	7910.324582179992	7666.831678288029	0.0	0.0	17	6
brit.co*	642	6292.832511254006	6172.159945019145	12670.138165186207	6300.38480799632	17	6
brit.co*	834	114.48992338990574	104.17302904779547	0.0	0.0	17	6
brit.co*	417	128.03727913599178	128.03727913599178	0.0	0.0	17	6
brit.co*	705	1526.4423180034803	1526.4423180034803	0.0	0.0	17	6
brit.co*	32	4809.702474547398	4580.195844649339	0.0	0.0	17	6
brit.co*	96	514.4014235243793	471.25283298545065	0.0	0.0	17	6
brit.co*	192	47.86764834862923	47.86764834862923	0.0	0.0	17	6
brit.co*	288	248.93623077547454	213.64025181802117	0.0	0.0	17	6
brit.co*	320	590.0308686835684	590.0308686835684	0.0	0.0	17	6
brit.co*	352	2075.6581401784706	1976.2234260306584	0.0	0.0	17	6
brit.co*	384	38.59457142581632	38.59457142581632	0.0	0.0	17	6
brit.co*	480	385.698788023932	385.698788023932	0.0	0.0	17	6
brit.co*	512	347.7574612854302	347.7574612854302	0.0	0.0	17	6
brit.co*	608	19018.784027795966	18299.140848299125	27106.42187059554	15820.727483868717	17	6
brit.co*	704	13176.717594691569	11690.956120603929	0.0	0.0	17	6
brit.co*	800	391.1800554458081	391.1800554458081	0.0	0.0	17	6
brit.co*	832	402.4119171310121	402.4119171310121	0.0	0.0	17	6
brit.co*	31	384.20159984212614	305.91007261265116	0.0	0.0	17	6
brit.co*	191	6561.154830071349	5943.637184862835	3368.4344493360886	1702.440433278535	17	6
brit.co*	703	3840.2320161756174	3665.8503443090867	0.0	0.0	17	6
brit.co*	158	3006.209940356805	3006.209940356805	6549.949140150369	3318.987682018458	17	6
brit.co*	222	229.47406814495028	229.47406814495028	0.0	0.0	17	6
brit.co*	414	940.388445457007	940.388445457007	0.0	0.0	17	6
brit.co*	446	256.4258293851986	256.4258293851986	0.0	0.0	17	6
brit.co*	638	46.11571415753322	46.11571415753322	0.0	0.0	17	6
brit.co*	670	976.8880130932536	976.8880130932536	0.0	0.0	17	6
brit.co*	702	11030.333586979481	10615.160240691624	27543.057179970783	14159.581405792207	17	6
brit.co*	862	1952.9669455298442	1743.8980390922839	0.0	0.0	17	6
brit.co*	894	90.48209984517933	90.48209984517933	0.0	0.0	17	6
brit.co*	28	633.1330823197552	633.1330823197552	0.0	0.0	17	6
brit.co*	60	578.1720212858262	578.1720212858262	0.0	0.0	17	6
brit.co*	124	103351.66471958357	99996.67596088535	117685.67762807297	60614.29229847921	17	6
brit.co*	156	2022.8163260877525	1953.2840410605706	53100.48724661683	26179.227367084124	17	6
brit.co*	188	577.3038352920958	577.3038352920958	0.0	0.0	17	6
brit.co*	316	550.3024364114307	550.3024364114307	0.0	0.0	17	6
brit.co*	348	5606.524401546568	5143.246022703733	0.0	0.0	17	6
brit.co*	380	11786.89809222732	11135.107574331907	0.0	0.0	17	6
brit.co*	604	1408.002627384448	1408.002627384448	448.3395253528614	225.73852540959678	17	6
brit.co*	764	8866.425552725876	8332.139657317288	2891.369914458225	1589.4362735240495	17	6
brit.co*	860	60.840789716495834	60.840789716495834	0.0	0.0	17	6
brit.co*	218	1015.9491219379221	921.3210091775675	1804.0933355079935	886.619652923125	17	6
brit.co*	250	19319.32241098056	18532.266321639654	38886.54441763312	18993.476687814426	17	6
brit.co*	410	2445.0041816999174	2282.5044613281084	0.0	0.0	17	6
brit.co*	442	527.2396766064021	527.2396766064021	0.0	0.0	17	6
brit.co*	474	158.27297681630668	158.27297681630668	0.0	0.0	17	6
brit.co*	634	1748.4537760027142	1642.2685870113755	0.0	0.0	17	6
brit.co*	762	47.67488685800963	47.67488685800963	0.0	0.0	17	6
brit.co*	826	96065.29565856374	93763.85783636368	100670.19865708654	50646.37662151635	17	6
brit.co*	858	1084.9578786390914	1084.9578786390914	0.0	0.0	17	6
brit.co*	56	10416.182373068248	10224.214660566531	0.0	0.0	17	6
brit.co*	120	109.00605316992005	109.00605316992005	0.0	0.0	17	6
brit.co*	152	4194.670817523986	4194.670817523986	5444.8433021076835	2793.133828385957	17	6
brit.co*	312	307.80829051018543	307.80829051018543	0.0	0.0	17	6
brit.co*	344	9280.61221977146	8496.932024998494	0.0	0.0	17	6
brit.co*	376	9618.994186018066	9149.635183999626	0.0	0.0	17	6
brit.co*	440	2946.8454849063464	2862.7148498868155	0.0	0.0	17	6
brit.co*	504	1372.6335123888825	1325.9572927046352	0.0	0.0	17	6
brit.co*	600	949.755155153311	949.755155153311	0.0	0.0	17	6
brit.co*	760	73.14198140613235	73.14198140613235	0.0	0.0	17	6
brit.co*	792	8187.2326546164595	7614.790064361901	13604.656999485842	6484.545953093387	17	6
brit.co*	214	1511.7692972515524	1511.7692972515524	0.0	0.0	17	6
brit.co*	246	3690.984438967187	3690.984438967187	0.0	0.0	17	6
brit.co*	470	436.0280643785709	436.0280643785709	0.0	0.0	17	6
brit.co*	566	879.8043152331147	833.5720683140581	0.0	0.0	17	6
brit.co*	630	2979.436462181449	2852.201698264878	25738.961530608412	8277.712092323252	17	6
brit.co*	662	967.2978819139885	967.2978819139885	0.0	0.0	17	6
brit.co*	52	1454.2670599604216	1386.7962128828199	0.0	0.0	17	6
brit.co*	84	52.76519884731962	52.76519884731962	0.0	0.0	17	6
brit.co*	116	23.50909250452713	23.50909250452713	0.0	0.0	17	6
brit.co*	212	280.39785170978803	280.39785170978803	0.0	0.0	17	6
brit.co*	276	26074.562248074406	25667.760590310605	2758.742831276055	1483.9393833780455	17	6
brit.co*	340	236.54816834647258	236.54816834647258	0.0	0.0	17	6
brit.co*	372	6504.0671656405375	6407.07053602944	1864.051946773398	989.1991241527217	17	6
brit.co*	404	946.409877078643	911.1127549932503	180685.98291295348	88249.0589427168	17	6
brit.co*	724	16886.38299398599	15971.338693464515	0.0	0.0	17	6
brit.co*	756	9192.055697327884	9094.596459286367	0.0	0.0	17	6
brit.co*	788	1697.1377218481412	1697.1377218481412	0.0	0.0	17	6
brit.co*	51	372.12249064465084	342.2230035569654	0.0	0.0	17	6
brit.co*	275	192.2169374800351	192.2169374800351	0.0	0.0	17	6
brit.co*	499	116.82409482268244	116.82409482268244	0.0	0.0	17	6
brit.co*	50	869.2534285230964	841.9878693028551	0.0	0.0	17	6
brit.co*	434	137.73247083621297	137.73247083621297	0.0	0.0	17	6
brit.co*	498	141.35944148091548	141.35944148091548	0.0	0.0	17	6
brit.co*	818	2234.239330151293	2019.3370517172993	1280.6630337881609	636.56104044691	17	6
brit.co*	16	36.10440946324318	36.10440946324318	0.0	0.0	17	6
brit.co*	48	534.3748635281796	491.96443874080813	0.0	0.0	17	6
brit.co*	112	1208.8364271032185	1145.9477573764746	0.0	0.0	17	6
brit.co*	144	1166.7192335668558	1128.981459392674	0.0	0.0	17	6
brit.co*	208	6106.8406036421675	5724.15557098086	0.0	0.0	17	6
brit.co*	368	632.8025528725235	632.8025528725235	0.0	0.0	17	6
brit.co*	400	743.2799770995305	670.7522716952635	0.0	0.0	17	6
brit.co*	496	216.9830668917737	216.9830668917737	0.0	0.0	17	6
brit.co*	528	16038.13086815686	15847.895327537959	5731.361333657363	3054.706518452834	17	6
brit.co*	688	3111.26916573874	3111.26916573874	0.0	0.0	17	6
brit.co*	752	7379.834432756804	7167.535098161166	0.0	0.0	17	6
brit.co*	784	7197.332901275131	6653.927272625968	2099.5230968547494	1121.1139144397723	17	6
brit.co*	270	223.7822438383143	223.7822438383143	0.0	0.0	17	6
brit.co*	398	431.30505697879704	341.3434561917331	0.0	0.0	17	6
brit.co*	462	129.87353148395476	129.87353148395476	0.0	0.0	17	6
brit.co*	558	191.81752922963054	191.81752922963054	0.0	0.0	17	6
brit.co*	686	126.15293762223621	126.15293762223621	0.0	0.0	17	6
brit.co*	12	570.9065871976782	570.9065871976782	0.0	0.0	17	6
brit.co*	44	77.35876537341427	48.34922835838391	0.0	0.0	17	6
brit.co*	76	20458.48934470446	19311.149906820086	17452.77335232482	9043.44425543666	17	6
brit.co*	268	660.5066286388407	660.5066286388407	0.0	0.0	17	6
brit.co*	300	7765.122545424149	7173.53925757233	11703.99758713177	5480.022796054811	17	6
brit.co*	364	2378.3019859450865	2378.3019859450865	0.0	0.0	17	6
brit.co*	428	1333.3636421575166	1333.3636421575166	0.0	0.0	17	6
brit.co*	492	105.45089549396386	105.45089549396386	0.0	0.0	17	6
brit.co*	524	334.93194158115693	334.93194158115693	0.0	0.0	17	6
brit.co*	620	8598.925296167152	8404.482155312508	46031.70057327748	22583.064284959826	17	6
brit.co*	716	334.98978845453826	334.98978845453826	0.0	0.0	17	6
brit.co*	780	770.2311234716608	703.0999503228655	0.0	0.0	17	6
brit.co*	203	5242.19274222914	5242.19274222914	19681.77054229649	7510.209133003812	17	7
brit.co*	170	4146.130190106362	3992.6108046147974	0.0	0.0	17	7
brit.co*	458	7729.7622310231145	7597.371165736986	17158.37718296061	7710.896990507347	17	7
brit.co*	554	18837.09559571295	18707.04894494637	16066.8589536374	8212.19356738423	17	7
brit.co*	586	4190.630371204488	4028.687213954418	0.0	0.0	17	7
brit.co*	682	3357.83410763052	3218.213982916184	6290.97151631737	2852.3525421879017	17	7
brit.co*	233	1309.6654348113152	1232.7509561027039	0.0	0.0	17	7
brit.co*	8	316.562901920693	316.562901920693	0.0	0.0	17	7
brit.co*	40	3967.1170800188775	3967.1170800188775	0.0	0.0	17	7
brit.co*	72	1000.5165169220804	657.2487618007609	0.0	0.0	17	7
brit.co*	104	172.90148896813622	172.90148896813622	0.0	0.0	17	7
brit.co*	136	1059.8980708603328	1059.8980708603328	0.0	0.0	17	7
brit.co*	360	6287.479803942006	6084.92574945491	18030.669100785308	8654.474406640791	17	7
brit.co*	392	10362.616798684188	10362.616798684188	12852.155422354368	6409.2889887448	17	7
brit.co*	616	12848.66802934888	12603.049124721498	8012.206424337096	3184.1532106706322	17	7
brit.co*	840	1243435.642675004	1186238.8883045858	1452944.483939138	1182076.8796270974	17	7
brit.co*	231	124.09056142033134	124.09056142033134	0.0	0.0	17	7
brit.co*	807	285.55989916922334	285.55989916922334	5589.170906494107	2391.1269823827724	17	7
brit.co*	70	80.90086857456329	80.90086857456329	0.0	0.0	17	7
brit.co*	422	1274.311220878083	1218.0386333722215	0.0	0.0	17	7
brit.co*	454	1622.5467577374648	1622.5467577374648	0.0	0.0	17	7
brit.co*	646	136.73619444481176	136.73619444481176	0.0	0.0	17	7
brit.co*	710	13068.791207079252	12483.359198848559	29549.385014285996	13896.14642632707	17	7
brit.co*	4	48.805461710321694	48.805461710321694	0.0	0.0	17	7
brit.co*	36	54017.176890979346	52496.11310866654	51679.75102696619	26683.58024856161	17	7
brit.co*	68	100.33953732369966	100.33953732369966	0.0	0.0	17	7
brit.co*	100	6464.720528285344	6313.853716018765	16141.503111672613	7592.905234017489	17	7
brit.co*	196	989.1001654643914	989.1001654643914	0.0	0.0	17	7
brit.co*	356	26954.115819958977	25966.371223404363	77307.79964849759	51613.687605613886	17	7
brit.co*	388	691.9703059770068	610.1361367647189	0.0	0.0	17	7
brit.co*	484	14076.118616341975	13608.642058133702	6522.855950458609	3197.8600225628566	17	7
brit.co*	516	829.4596977082911	829.4596977082911	0.0	0.0	17	7
brit.co*	580	273.2320775906529	273.2320775906529	0.0	0.0	17	7
brit.co*	740	817.0445019680313	817.0445019680313	0.0	0.0	17	7
brit.co*	804	4137.741810052675	4004.250862883303	0.0	0.0	17	7
brit.co*	643	9569.895480709973	9198.396456935494	24743.008493432357	10002.52068569582	17	7
brit.co*	258	75.99180584134321	75.99180584134321	0.0	0.0	17	7
brit.co*	578	8800.1584450401	8550.902250176952	0.0	0.0	17	7
brit.co*	642	7178.7103348130595	6962.2722411772165	7458.9665004192575	3714.3709437280863	17	7
brit.co*	834	196.01732413423136	161.68664603063326	0.0	0.0	17	7
brit.co*	417	19.854571478195723	19.854571478195723	0.0	0.0	17	7
brit.co*	705	1697.1523500858984	1697.1523500858984	0.0	0.0	17	7
brit.co*	32	4567.4642183102915	4280.685954392989	19837.084999813505	9060.665989773723	17	7
brit.co*	96	501.9373125007018	501.9373125007018	0.0	0.0	17	7
brit.co*	192	41.0132156690647	41.0132156690647	0.0	0.0	17	7
brit.co*	288	131.2911957417645	131.2911957417645	0.0	0.0	17	7
brit.co*	320	692.8847796555871	692.8847796555871	0.0	0.0	17	7
brit.co*	352	680.3507494420811	680.3507494420811	0.0	0.0	17	7
brit.co*	512	355.47532804783503	355.47532804783503	0.0	0.0	17	7
brit.co*	608	18133.297718980502	17174.56226019795	31596.9460368852	17904.497578149196	17	7
brit.co*	704	9811.765642733966	9017.68354711106	0.0	0.0	17	7
brit.co*	800	278.35524310602545	278.35524310602545	0.0	0.0	17	7
brit.co*	832	246.53478671870994	246.53478671870994	0.0	0.0	17	7
brit.co*	31	72.72625588454018	72.72625588454018	0.0	0.0	17	7
brit.co*	191	6688.624439139722	5918.123601625966	275.74391063756127	146.18077333335893	17	7
brit.co*	703	8082.033305834193	7531.019021571802	0.0	0.0	17	7
brit.co*	831	500.44589115809123	500.44589115809123	0.0	0.0	17	7
brit.co*	158	4967.04210096606	4591.93847911253	1976.5497810320246	1054.3221100431658	17	7
brit.co*	414	285.259648502624	285.259648502624	0.0	0.0	17	7
brit.co*	446	106.00648027051682	106.00648027051682	0.0	0.0	17	7
brit.co*	638	303.2998216078099	200.70427348161314	0.0	0.0	17	7
brit.co*	670	752.9474319144159	752.9474319144159	0.0	0.0	17	7
brit.co*	702	11391.196019455065	10411.006149037168	7898.1119652153975	4227.164803476615	17	7
brit.co*	862	698.362763961859	698.362763961859	0.0	0.0	17	7
brit.co*	28	573.1545731389224	573.1545731389224	0.0	0.0	17	7
brit.co*	60	144.2497926636925	144.2497926636925	0.0	0.0	17	7
brit.co*	124	118252.98888342762	114876.96438025963	113080.47689859559	59367.940504365375	17	7
brit.co*	156	2227.8803339271826	2049.37409056971	7128.335902465629	3793.2813341163583	17	7
brit.co*	188	256.23808567767105	256.23808567767105	0.0	0.0	17	7
brit.co*	348	5284.340962805615	5152.0495581795	6673.2945503788505	2899.9275810547747	17	7
brit.co*	380	11061.541842561366	10824.959305196586	0.0	0.0	17	7
brit.co*	540	132.62532056713877	132.62532056713877	0.0	0.0	17	7
brit.co*	604	3244.577878811589	2911.813096356382	238.57784747589326	127.25117637766155	17	7
brit.co*	764	9288.453283280878	7396.381556808337	0.0	0.0	17	7
brit.co*	860	460.73409020887374	358.29827212135797	0.0	0.0	17	7
brit.co*	218	630.4632811577499	630.4632811577499	241.78288964427978	129.93726312963466	17	7
brit.co*	250	17659.22873319901	17659.22873319901	18157.52920641083	9123.046136633251	17	7
brit.co*	410	1953.8333236957642	1746.7122113197777	0.0	0.0	17	7
brit.co*	442	768.9351901614491	768.9351901614491	0.0	0.0	17	7
brit.co*	474	272.5689878805738	272.5689878805738	0.0	0.0	17	7
brit.co*	634	306.1892692754726	306.1892692754726	0.0	0.0	17	7
brit.co*	826	106695.72373841163	104411.5820793456	153926.43199842132	69697.55643118727	17	7
brit.co*	858	1036.8039391513485	956.6631523602791	0.0	0.0	17	7
brit.co*	56	10434.426418228195	9802.86171335204	10889.272866714771	5786.629692066507	17	7
brit.co*	120	267.7304883218812	209.39745701209608	0.0	0.0	17	7
brit.co*	152	2321.7726472288823	2321.7726472288823	1105.6849110056614	619.7246141089033	17	7
brit.co*	344	4175.099302985604	4069.8530985949783	0.0	0.0	17	7
brit.co*	376	9273.080206824949	8957.958893515368	8743.576695739834	4097.314549909776	17	7
brit.co*	440	3654.5058177174847	3606.2942733493505	4347.553640169003	1892.5719857946287	17	7
brit.co*	504	1944.199534039665	1744.1648084318808	0.0	0.0	17	7
brit.co*	792	8250.451774314919	8077.597031278256	5829.960279675751	2949.9544968192727	17	7
brit.co*	214	455.2377748646511	455.2377748646511	3647.470837665267	1733.7640747749358	17	7
brit.co*	246	3582.350323535808	3582.350323535808	0.0	0.0	17	7
brit.co*	470	1212.0790141867928	1120.7374271117137	0.0	0.0	17	7
brit.co*	566	1102.4264616461614	1008.5611082754945	0.0	0.0	17	7
brit.co*	598	254.61835643460753	254.61835643460753	0.0	0.0	17	7
brit.co*	630	610.2463854073643	610.2463854073643	7000.674092834058	2625.829636858223	17	7
brit.co*	662	687.9393342047282	687.9393342047282	0.0	0.0	17	7
brit.co*	694	142.70653517927735	142.70653517927735	0.0	0.0	17	7
brit.co*	52	734.1211668262109	734.1211668262109	0.0	0.0	17	7
brit.co*	84	57.56488873170953	57.56488873170953	0.0	0.0	17	7
brit.co*	116	150.51507521117057	150.51507521117057	0.0	0.0	17	7
brit.co*	212	319.2620691988071	319.2620691988071	0.0	0.0	17	7
brit.co*	276	27223.497656759744	26220.522894226215	143444.31572660996	66438.55840437241	17	7
brit.co*	308	259.93278757702336	259.93278757702336	0.0	0.0	17	7
brit.co*	340	431.8807389307746	431.8807389307746	0.0	0.0	17	7
brit.co*	372	8172.520055250528	7733.8733843472955	0.0	0.0	17	7
brit.co*	404	1303.6983234054203	1168.505362151328	41066.884003046755	22035.88610207317	17	7
brit.co*	724	14610.14691485819	14253.364401683022	0.0	0.0	17	7
brit.co*	756	9502.025696352477	9502.025696352477	0.0	0.0	17	7
brit.co*	788	992.4359929662821	992.4359929662821	0.0	0.0	17	7
brit.co*	51	274.6718145176532	274.6718145176532	0.0	0.0	17	7
brit.co*	275	430.5910617063653	430.5910617063653	0.0	0.0	17	7
brit.co*	499	323.34203165352653	323.34203165352653	0.0	0.0	17	7
brit.co*	50	876.0372017522194	683.271229352317	0.0	0.0	17	7
brit.co*	242	78.28360802599934	78.28360802599934	0.0	0.0	17	7
brit.co*	498	215.81518517763234	215.81518517763234	0.0	0.0	17	7
brit.co*	818	2562.3154910586945	2441.668305691168	1731.006403044526	860.29959490197	17	7
brit.co*	850	250.94289542115865	250.94289542115865	0.0	0.0	17	7
brit.co*	48	772.022556184128	772.022556184128	0.0	0.0	17	7
brit.co*	112	1283.6225207384373	1134.9174665559262	0.0	0.0	17	7
brit.co*	144	1452.1674667505015	1357.2603346473832	0.0	0.0	17	7
brit.co*	208	5837.707519380667	5437.09962644849	0.0	0.0	17	7
brit.co*	368	141.14376614369058	141.14376614369058	0.0	0.0	17	7
brit.co*	400	256.507070652527	211.43519732789403	0.0	0.0	17	7
brit.co*	496	1321.5521311955608	1321.5521311955608	0.0	0.0	17	7
brit.co*	528	20994.752460633776	20419.547248081122	0.0	0.0	17	7
brit.co*	688	4645.855368811725	4443.757868839802	0.0	0.0	17	7
brit.co*	752	6141.122730322324	5990.171711801962	0.0	0.0	17	7
brit.co*	784	6187.305370265981	6187.305370265981	1498.6968073650937	654.9603860147242	17	7
brit.co*	591	396.74343592570733	396.74343592570733	0.0	0.0	17	7
brit.co*	398	260.18776803933605	260.18776803933605	0.0	0.0	17	7
brit.co*	462	113.17259730921609	113.17259730921609	0.0	0.0	17	7
brit.co*	558	135.90316529271746	135.90316529271746	0.0	0.0	17	7
brit.co*	12	593.4217040299854	568.7138896197204	0.0	0.0	17	7
brit.co*	44	674.877240890176	674.877240890176	0.0	0.0	17	7
brit.co*	76	14433.563567267853	13979.780389113468	3220.1335621753074	1689.3336616596225	17	7
brit.co*	268	975.5174544842254	975.5174544842254	0.0	0.0	17	7
brit.co*	300	8377.059962186899	7890.067901530603	8097.408004134239	3996.516295453543	17	7
brit.co*	332	35.89934320522273	35.89934320522273	0.0	0.0	17	7
brit.co*	364	2952.8374270622094	2690.6786196140984	0.0	0.0	17	7
brit.co*	428	1744.158114191531	1660.043616564647	0.0	0.0	17	7
brit.co*	524	429.6889295153535	401.00061395846967	0.0	0.0	17	7
brit.co*	620	9464.937057115549	9046.934023443917	11665.975700111392	6172.120952261753	17	7
brit.co*	716	491.2657217268904	442.93245468434355	0.0	0.0	17	7
brit.co*	780	1538.221691221113	1444.8959250881023	0.0	0.0	17	7
